"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",1,"Uran Satybaldiev (204) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",2,"Diyar Nurgozhay (205.5) Round 1 Greetings to those in the Western Hemisphere who love fisticuffs enough to tune in at 2 a.m.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",3,"Eastern time, or wereâahemâshanghaied into being here, like your friendly neighborhood play-by-play man.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",4,"First up in the world's second largest city is a light heavyweight clash between Kyrgyzstan's Satybaldiev and Kazakhstani propect Nurgozhay.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",5,"Third man in the cage is the legendary Vitor ""Shaolin"" Ribeiro.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",6,"Nurgozhay is southpaw, Satybaldiev orthodox, and they engage in a couple of awkward clashes near the center of the Octagon.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",7,"Nurgozhay with a high kick that glances off the shoulder.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",8,"A moment later, Satybaldiev walks him right onto a straight right hand that drops him in his tracks.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",9,"Satybaldiev pounces, drops a few blows as Nurgozhay recovers, then applies a kimura as his foe tries to stand.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",10,"Satybaldiev holds onto the arm and looks to have his man in danger, but Nurgozhay extricates his limb.Satybaldiev takes top position, applies an Ezekiel choke, and after a few moments' adjustment, elicits the tap.Impressive work by Uran Satybaldiev, who may not have absorbed a single significant strike on his way to the win. (function (v,i) { let screenWidth = i.innerWidth; if (screenWidth <= 400) { document.getElementById('adViAi').style.display = 'none'; return; } var scp = v.createElement('script'), config = { ChannelID: '0nqr3w5ff', AdUnitType: '2', PublisherID: '256607409443141', PlacementID: 'pltU2JIgmaTXI9XW18z', DivID: '', IAB_Category: 'IAB17', Keywords: '', Language: 'en-us', BG_Color: '', Text_Color: '', Font: '', FontSize: '', }; scp.src='https://s.vi-serve.com/tagLoader.js'; scp.type = 'text/javascript'; scp.async = true; scp.onload = function() { i[btoa('video intelligence start')].init(config); }; (v.getElementsByTagName('head')[0] || v.documentElement.appendChild(v.createElement('head'))).appendChild(scp); })(document, window); Advertisement The Official Result Uran Satybaldiev def.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Uran Satybaldiev (204) vs. Diyar Nurgozhay (205.5)",11,"Diyar Nurgozhay R1 2:45 via Submission (Ezekiel Choke)",FALSE,FALSE,0,0.00669285092428486,"","","2:45","Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",1,"Long Xiao (136) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",2,"Su Young You (135.5) Round 1 It's China vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",3,"Korea at bantamweight, as Road to UFC winner Su Young You tries to ruin the home date for Long Xiao, who has yet to face a non-Asian fighter through five matchups in Road to UFC and UFC.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",4,"Referee assignment will fall to Jim Perdios.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",5,"Xiao comes right out hot, throwing a flying knee that comes up short but lets everyone in the building know what's up.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",6,"Unfortunately, that's the only strike thrown for the next 15 seconds.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",7,"Both men are in orthodox stance, and both miss with low kicks as they feel out the range.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",8,"You creeps forward, but Xiao gives ground, feinting.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",9,"You steps into the pocket, clinches and runs his foe toward the cage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",10,"Xiao refuses to be shoved into the fence, and they disengage without any damage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",11,"Halfway through the round, the awkward stalemate continues, but Xiao snaps You's head back with a jab, eliciting a roar from the crowd.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",12,"You retaliates with a sharp counter right.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",13,"Under a minute to go and both fighters are antsy, swinging harder but still missing for the most part.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",14,"Xiao lands a good shot upstairs and a glancing low kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",15,"The horn sounds on a tense, tentative five minutes.10-9 You.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",16,"Round 2 Xiao is again the aggressor to open Round 2.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",17,"You tries a level change, but Xiao is all over it and You bails.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",18,"Xiao leaps into range and eats a hard but glancing right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",19,"Xiao comes crashing in again and both men land in the ensuing flurry, You perhaps a bit more cleanly.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",20,"Xiao clinches and You mugs him with a couple of nice uppercuts.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",21,"Xiao waves his hands in the air, then steps in with a big high kick that clatters off the raised guard of You.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",22,"You steps forward and clocks Xiao with a right hand, but takes two punches in return.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",23,"Xiao goes back to his kung fu movie-like feinting, which he interrupts with a flurry of punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",24,"You calmly counters him with a clean right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",25,"You clinches and drives Xiao to the cage with under a minute left.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",26,"He can't secure a takedown, and they disengage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",27,"Xiao clocks You with a hard right hand, then comes up short with another flying knee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",28,"The horn sounds.10-9 Xiao.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",29,"Round 3 Round 3 opens up with yet another dash by Xiao.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",30,"Xiao throws three big haymakers, all of which You slips with ease, then comes back with a right hand that lands.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",31,"Perdios pauses the action to caution Xiao for grabbing his foe's shorts in the clinch.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",32,"They clinch again near the middle of the cage and You, who has yet to secure a takedown, comes up short again.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",33,"Xiao shucks him off and lands a three-piece punch combination.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",34,"You steps back into the phone booth and they exchange punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",35,"Xiao shoves You to the fence, sticking his head under the Korean's chin and throwing short punches to the body.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",36,"They break away from the cage and return to the middle of the cage with 90 seconds left.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",37,"It's a hockey fight, with both 135ers grabbing an underhook and punching with the free hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",38,"Under 45 seconds to go and they're still in the phone booth.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",39,"This one's getting nasty, as Xiao is throwing a stream of level elbows, getting the better of things as the horn sounds.10-9 Xiao (29-28 Xiao).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",40,"The Official Result Su Young You def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Long Xiao (136) vs. Su Young You (135.5)",41,"Long Xiao via Unanimous Decision (29-28, 29-28, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",1,"Zha Yi (145) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",2,"Westin Wilson (146) Round 1 The third fight up at UFC Shanghai sees the first American fighter enter the cage, as Westin Wilson squares off against Zha Yi.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",3,"Keeping things clean in the cage will be the first U.S. referee of the evening, in the form of the famous Herb Dean.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",4,"They touch gloves and go to work in matching southpaw stances.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",5,"Wilson comes in with his hands low and Yi punishes him immediately, nailing him with a long overhand left.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",6,"Wilson fails to adjust and Yi crushes him with another, identical left.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",7,"Wilson is hurt, but still on his feet.Yi backs him up to the fence and closes things out with a third left hand, then a digging right as Wilson slumps against the cage, already out.Devastating work by Zha Yi, and the crowd goes wild!",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",8,"The Official Result Zha Yi def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zha Yi (145) vs. Westin Wilson (146)",9,"Westin Wilson R1 0:37 via KO (Punches)",FALSE,FALSE,0,0.00669285092428486,"","","0:37","Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",1,"Michel Pereira (186) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",2,"Kyle Daukaus (185) Round 1 The younger Daukaus brother returns to the UFC after a mixed first run in the Octagon followed a second middleweight title win inCage Fury Fighting Championshipsafter his release.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",3,"Tasked with getting Daukaus' second stint off to a bad start will be noted Brazilian madman Pereira.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",4,"The referee on duty is Marc Goddard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",5,"Daukaus is southpaw, Pereira orthodox.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",6,"Daukaus stalks forward and Pereira gives ground.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",7,"Pereira nails Daukaus with a huge body kick, but he wears it well.Seconds later, Daukaus clips the onrushing ""Demolidor"" with a short right hook to the jaw that drops him to his butt.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",8,"Pereira tries to rally, but Daukaus pounces with a couple of glancing fists, then three jackhammer elbows that spur Goddard into action for the save.Sensational knockout and a triumphant return for ""The D'Arce Knight,"" and for those keeping track at home, that makes two sub-minute finishes in the first four fights at UFC Shanghai.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",9,"Yes, please.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",10,"The Official Result Kyle Daukaus def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Michel Pereira (186) vs. Kyle Daukaus (185)",11,"Michel Pereira R1 0:43 via KO (Punches and Elbows)",FALSE,FALSE,0,0.00669285092428486,"","","0:43","Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",1,"Zhu Rong (155.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",2,"Austin Hubbard (155.5) Round 1 Second-chance lightweights meet next in Shanghai, but the similarities end there: Hubbard's second stint in the UFC has landed with a thud so far, going 1-3, while Rong is 4-1 since his return, including his bouts in ""Road to UFC"" Season 2.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",3,"""Shaolin"" Ribeiro is back on duty as your referee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",4,"Both men are in orthodox stance to start things off.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",5,"Hubbard misses on a big overhand, then comes forward and appears to consider a knee pick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",6,"Rong sidesteps easily.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",7,"Rong snaps out a nice jab and evades another grab at his lead leg.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",8,"Hubbard lands a one-two to the midsection.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",9,"Rong with a hard kick to Hubbard's lead left leg, but Hubbard counters with a pair of punches upstairs.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",10,"Rong hits him with another leg kick that takes him off-balance, then another.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",11,"Hubbard is standing in the pocket, trying to meet fire with fire, but Rong's hand speed is giving him trouble.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",12,"Ribeiro pauses the action after a glancing blow to the cup by Rong.",TRUE,TRUE,100,0.993307149075715,"strong_anchor|foul_language|foul_re_hit","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",13,"They go back to work with two minutes to go, and Rong immediately goes back to work on the lead leg of his foe.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",14,"Hubbard switches stances momentarily, but goes orthodox again.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",15,"Rong nails him with another low kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",16,"Hubbard changes levels and plows Rong to his seat.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",17,"Rong scoots all the way back to the fence, where he tries to stand.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",18,"Hubbard attempts to take his back as he stands, but he spins out of the American's grasp.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",19,"They return to the center of the cage just before the horn.10-9 Rong.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",20,"Round 2 Rong wastes no time in going back to work on Hubbard's lead leg, building on the damage of what looked like at least a dozen low kicks in Round 1.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",21,"Hubbard ducks a punch, shoots onto Rong's hips and drives him to the canvas at the base of the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
