"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",22,"Rong gets back to his feet with Hubbard clinging to his back.",FALSE,FALSE,0,0.00669285092428486,"","reaction_only|gate_reaction_only",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",23,"He escapes the grasp but eats a knee as they disengage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",24,"Rong sets up in the middle of the cage and walks into a boot up the middle.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",25,"Rong lands a jab and a low kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",26,"Hubbard takes the center of the Octagon and sticks Rong with a one-two.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",27,"With under half the round to go, the lightweights are exchanging punch combinations in space.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",28,"Rong's kicking offense has all but dried up, as he focuses on matching Hubbard's work upstairs.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",29,"Hubbard shoots a single-leg with 45 seconds to go, but Rong turns away, limp-legs and extricates the limb.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",30,"Hubbard with another takedown attempt at the clapper, but Rong sprawls nicely and they return to their feet right before the round expires.10-9 Hubbard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",31,"Round 3 It's still anyone's fightâon our scorecard, at leastâas Rong and Hubbard come out for the final frame.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",32,"Both men are fighting like it as well; while the pace is deliberate, both fighters are swinging hard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",33,"Hubbard goes down in a collision, off balance more than hurt.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",34,"Hubbard changes levels for a takedown, but Rong sprawls and Hubbard does not force the issue.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",35,"Rong catches Hubbard with a flush right hand that might be the best single strike of the fight so far, but ""Thud"" weathers it without apparent ill effect.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",36,"Hubbard tries for another takedown and again is denied easily.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",37,"Rong tags him with another big punch, this time hurting him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",38,"Hubbard tries to meet Rong with a knee, but comes up short, and Rong nails him with another solid shot to the head.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",39,"Hubbard with another takedown attempt that goes nowhere.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",40,"A minute to go in the fight and Rong pushes Hubbard to the canvas off-balance after a missed knee strike.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",41,"Rong meets Hubbard with yet another clean punch to the face.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",42,"Rong turns it up, coming forward and landing punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",43,"Rong points to the canvas with 10 seconds left, but Hubbard does not engage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",44,"The final horn sounds.10-9 Rong (29-28 Rong).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",45,"The Official Result Zhu Rong def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Zhu Rong (155.5) vs. Austin Hubbard (155.5)",46,"Austin Hubbard via Unanimous Decision (29-28, 30-27, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",1,"Charles Johnson (126) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",2,"Lone'er Kavanagh (126) Round 1 Blue-chip flyweight Kavanagh will look to keep his professional record spotless against Johnson, who saw a four-fight win streak snapped at UFC Vegas 103 in March.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",3,"The third man in the Octagon will be Jim Perdios.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",4,"Johnson is southpaw, Kavanagh orthodox to start things off, but Johnson is fluid, switching briefly to match his foe.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",5,"Kavanagh catches him mid-switch with a leg kick that nearly takes him off his feet.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",6,"Johnson throws up a half-speed body kick to the open side, and Kavanagh comes back with a much harder one that hurts the taller man.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",7,"Kavanagh with a stiff leg kick.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",8,"Johnson is reeling from the speed and power of Kavanagh's kicks.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",9,"Kavanagh lands two more hard body kicks, and Johnson clinches and drives him to the fence.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",10,"They disengage a moment later and trade kicks in open space.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",11,"Johnson takes the front foot, marching forward, and Kavanagh meets him with a pair of hooks to the head.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",12,"Johnson shakes them off and keeps coming forward, but Kavanagh is picking him apart with kicks to the legs and body, interspersed with punches upstairs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",13,"The horn sounds.10-9 Kavanagh.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",14,"Round 2 They touch gloves to open Round 2 and Johnson is immediately on the offensive, coming forward with long kicks up the middle.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",15,"Kavanagh gives ground, circles out and then plants his feet, meeting Johnson with a one-two.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",16,"Johnson changes levels and shoots into a front headlock.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",17,"Johnson remains calm and passes to side control, where Kavanagh wisely bails on the choke and scrambles to his feet.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",18,"Johnson shoots again, and once again Kavanagh snares his neck.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",19,"This time the guillotine choke looks tight, and Kavanagh falls to guard.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",20,"Johnson pulls his head out and goes to stand, only to have Kavanagh toss him back to the canvas.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",21,"They scramble back up and return to striking near the center of the cage.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",22,"Kavanagh slips after a kick but pops right back up.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",23,"Two minutes left in the round, and Johnson absorbs a right cross.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",24,"Johnson surges forward, but Kavanagh slips laterally and tags him with a punch.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",25,"Johnson enters the pocket and lands a level elbow, probably his best single strike of the fight so far.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",26,"Johnson drives Kavanagh to the fence and unloads with a flurry of hooks to the body.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",27,"Johnson breaks away and when Kavanagh steps into range,Johnson eats a short left hand, then retaliates with a massive right that completely wrecks the Englishman, who never brought his guard back up after landing his own punch.Kavanagh goes down in a heap, the follow-up blows a mere formality as Perdios dives in for the stop.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",28,"""InnerG"" has derailed yet another red-hot flyweight prospect in the UFC.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",29,"Fantastic comeback finish.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",30,"The Official Result Charles Johnson def.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Charles Johnson (126) vs. Lone'er Kavanagh (126)",31,"Lone'er Kavanagh R2 4:35 via KO (Punches)",FALSE,FALSE,0,0.00669285092428486,"","","4:35","Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",1,"Maheshate Hayisaer (155) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",2,"Gauge Young (155.5) Round 1 The top prelim bout at UFC Shanghai, for whatever that distinction is worth on an all-ESPN card, features Midwest lightweight veteran Young against the mononymous Tibetan Maheshate.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",3,"Referee Herb Dean motions the fighters to go to work and they comply, setting up in matching orthodox stances.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",4,"Young strikes first with a body kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",5,"Maheshate stalks forward, landing a kick of his own, and snaps Young's head back with a right cross.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",6,"Dean cautions the native fighter not to extend his fingers.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",7,"Maheshate tags Young with another long, straight right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",8,"Young is bleeding a bit from the brow.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",9,"Maheshate comes up short with a pair of murderous-looking hooks, and Young nails him on the counter, dropping him to his seat, mostly off balance.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",10,"Maheshate pops back to his feet and lands a jab.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",11,"Young with a hard low kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",12,"Dean pauses the action and warns both fighters to watch their fingers.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",13,"A few seconds later, he stops them again and gives the same warning, but when they go back to work, the fingers are once again extendedâespecially Maheshate's.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",14,"Young changes levels for a nice double-leg, running Maheshate to the cage, where he uses the fence to stand.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",15,"Maheshate tries a whizzer kick but can't get Young down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",16,"They end up the round tangled against the fence.10-9 Hayisaer.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",17,"Round 2 Maheshate lands the first solid strike of the round, a straight right as Young is coming forward.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",18,"Young drops down for a takedown attempt, but Maheshate allows himself to be driven to the cage, which keeps him upright.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",19,"They disengage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",20,"Young lands a nice low kick and eats a jab on the counter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",21,"Young with another leg kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",22,"Young is doing a solid job getting into range on the faster and much taller fighter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",23,"Young snaps back the head of Maheshate with a double jab, takes one in return and then comes back with another.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",24,"Maheshate steps forward and Young grabs a double collar tie, punishing him with a knee up the middle.",FALSE,FALSE,0,0.00669285092428486,"","nonfoul_backhead_clinch|blocked_backhead",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",25,"Young seems to be building momentum, landing more and better shots than his foe, but with 90 seconds to go in the round, Maheshate plants his feet and lands a solid right.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",26,"Young shakes it off, comes in behind punches and changes levels for a takedown.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",27,"He hauls his man down, moves to mount and takes his foe's back with 10 seconds to go.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",28,"Maheshate shakes him over the top and gets back to his feet at the horn.10-9 Young.",FALSE,FALSE,0,0.00669285092428486,"","reaction_only|gate_reaction_only",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",29,"Round 3 Young catches Maheshate with a low kick, slips a level elbow inside and then meets a level change head-on and comes out on top in the ensuing scramble.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",30,"They disengage by mutual assent and go back to work on the feet.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",31,"Young is suddenly the sharper striker, backing up the taller man and landing accurate punches.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",32,"Young walks Maheshate into the fence, where he holds him up with an underhook and throws short punches and knees to the body.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",33,"Maheshate shucks him off, lands a grazing knee and they break up, meeting back in the center of the cage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",34,"Half the round is down and the lightweights are exchanging single strikes in the middle of the Octagon.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",35,"Maheshate runs Young to the fence with a double-leg, switches to a single, but can't finish the takedown and they come off the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",36,"Maheshate slips a pair of punches and comes back with a hard right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",37,"Young clinches, they go careening into the fence and Maheshate tries a hip throw from an overhook.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",38,"It goes nowhere, and the final horn sounds.10-9 Young (29-28 Young).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
