"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",39,"The Official Result Gauge Young def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Maheshate Hayisaer (155) vs. Gauge Young (155.5)",40,"Maheshate Hayisaer via Unanimous Decision (30-27, 29-28, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",1,"Nueraji Taiyilake (170) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",2,"Kiefer Crosbie (170.5) Round 1 The main card starts with a pair of welterweights looking for their first win in the UFC; the difference is that this is Crosbie's third try, while the 24-year-old Nueraji will be making his Octagon debut after distinguishing himself in a couple of his country's top promotions.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",3,"Marc Goddard is the referee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",4,"They touch gloves and go to work in matching southpaw stances.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",5,"Nueraji tags Crosbie with a wild punch, they collide, and end up on the ground with Crosbie on the bottom.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",6,"The Irishman immediately goes to rubber guard mission control, using it to control his foe's posture, then switches to traditional full guard a few moments later.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",7,"Nueraji elevates and drops a couple of big elbows, leading Crosbie to move and squirm.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",8,"He closes up his guard and does a good job of parrying some elbows, but Nueraji is relentless, moving to mount and continuing the stream of elbows.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",9,"Nueraji stands out of Crosbie's guard and as Crosbie moves to get up, nails him with a blatantly illegal knee to the head.",TRUE,TRUE,100,0.993307149075715,"strong_anchor|foul_language|foul_re_hit","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",10,"Goddard stops the action, brings the cageside physician in to consult, and upon the determination that Crosbie is medically able to fight on, asks the fouled fighter if he wishes to continue.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",11,"Crosbie immediately responds in the affirmative.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",12,"Goddard deducts two points from Nueraji and restarts the action.They clinch, Nueraji tosses Crosbie to the floor at the base of the fence, and goes right back to dropping elbows.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",13,"The blows are practically flying elbow strikes, as Nueraji elevates himself all the way to his feet before diving back down with each successive strike.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",14,"Goddard, perhaps in acknowledgement of the circumstances, gives Crosbie every opportunity to recover and fight back, but after what felt like a dozen unanswered diving elbows, interposes himself for the stop.Brutal work for the youngest fighter on the card, a dominant performance marred only by the blatant foul.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",15,"The Official Result Nueraji Taiyilake def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Nueraji Taiyilake (170) vs. Kiefer Crosbie (170.5)",16,"Kiefer Crosbie R1 3:33 via TKO (Elbows)",FALSE,FALSE,0,0.00669285092428486,"","","3:33","Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",1,"Su Mudaerji (125.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",2,"Kevin Borjas (126) Round 1 Flyweights Sumudaerji and Borjas face off under the watchful eye of referee Vitor Ribeiro.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",3,"Borjas is orthodox, Sumudaerji southpaw.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",4,"""The Tibetan Eagle"" throws a lunging side kick to the midsection.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",5,"He follows up with a solid inside kick to Borjas' lead leg.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",6,"Sumudaerji with a high kick that slaps off his opponent's raised guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",7,"A minute and a half in, Borjas has thrown next to no strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",8,"Sumudaerji flicks out a long jab.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",9,"Ribeiro pauses the action and cautions Sumudaerji about extending his fingers.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",10,"They go back to work and Sumudaerji lands a loud low kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",11,"Borjas comes back with a jab that glances, then changes levels and runs his man all the way to the cage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",12,"Borjas locks his hands and tries to elevate the taller man, but Sumudaerji uses an overhook/underhook and his height advantage to keep his feet firmly under him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",13,"They break off the clinch and go back to work in the middle of the cage, where Borjas continues to struggle with the range against the much taller man.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",14,"Sumudaerji backs Borjas off with a side kick to the midsection at the 10-second clapper, then a pair of spinning back kicksâone from each sideâright before the horn.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",15,"Neither lands with much impact, but the impression is that Sumudaerji is starting to get into a flow.10-9 Mudaerji.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",16,"Round 2 Sumudaerji paws Borjas' face with an open hand in the first real exchange of the round, leading the Peruvian to back away blinking.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",17,"Referee Ribeiro reiterates his warning, this time making it a ""hard"" one, for whatever that's worth, before letting them go back to work.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",18,"Sumudaerji reaches out with long side kicks again, landing to Borjas' body, where they do their damage, but just as importantly, keep Borjas from getting anywhere near punching range.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",19,"Borjas surges forward, clinches and shoves the taller man to the fence, where he is unable either to secure a takedown or land any short-range offense.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",20,"They separate and return to open space, but Sumudaerji is still very much in control of the action there.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",21,"Borjas lowers his head again and drives Sumudaerji to the cage, but ""The Tibetan Eagle"" uses an underhook to force a stalemate there.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",22,"They disengage once again and Sumudaerji goes right back to working the Peruvian's legs and body with his kicks.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",23,"Under a minute to go and Sumudaerji opens up with a spinning back kick that lands to the midsection.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",24,"The horn sounds on another frustrating round for ""El Gallo Negro.""",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",25,"10-9 Mudaerji.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",26,"Round 3 Borjas comes out aggressively to enter the final frame, forcing the issue rather than be stranded on the outside for yet another five minutes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",27,"Sumudaerji responds with a reactive takedown attempt which goes nowhere, but perhaps gives Borjas something else to think about.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",28,"Borjas continues on the front foot, backing Sumudaerji to the fence, where he briefly sits him down with a clean punch.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",29,"The Tibetan smiles and motions that it was a slip, which seems to fit the visual evidence, and they return to kickboxing.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",30,"Sumudaerji throws a spinning wheel kick that glances without damage, and Borjas collapses the distance, clinching and shoving him to the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",31,"The referee separates them after a few uneventful moments, and they meet once again near the center of the cage, where Sumudaerji has thus far been an unsolvable riddle.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",32,"Borjas steps inside a spinning technique, nearly takes Sumudaerji's back standing, but settles for pushing him to the fence yet again.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",33,"Under a minute to go and Borjas' corner is imploring him to do something big.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",34,"He tries his best, but only succeeds in opening up an opportunity for his foe to land a big elbow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",35,"That turns out to be the last significant offense of the fight, as the horn sounds moments later on a methodical near shutout for the Chinese fighter.10-9 Mudaerji (30-27 Mudaerji).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",36,"The Official Result Su Mudaerji def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Su Mudaerji (125.5) vs. Kevin Borjas (126)",37,"Kevin Borjas via Unanimous Decision (30-27, 30-27, 30-27)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",1,"Sergei Pavlovich (255.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",2,"Waldo Cortes-Acosta (262) Round 1 Next up is the lone heavyweight bout of the eveningâdespite Brian Ortega's best effortsâas Cortes-Acosta will look to build on his five-fight win streak and certify himself a legitimate title contender.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",3,"Opposite the surging ""Salsa Boy"" will be Pavlovich, who seeks to reaffirm his own contender status after righting the ship against Jairzinho Rozenstruik back in February.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",4,"Tasked with keeping things nice and clean will be referee Marc Goddard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",5,"Both big men are in orthodox stance, and both send out tentative jabs in the opening moments.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",6,"They end up doing some lead-hand jousting as neither seems to want to be the first to go.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",7,"Pavlovich is calmly maneuvering Cortes-Acosta into the cage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",8,"He comes off the fence swinging and there is an inadvertent clash of heads, but both men keep on fighting.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_stoppage",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",9,"They meet near the center of the cage and exchange a flurry of punches, with both men landing cleanly.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",10,"Cortes-Acosta, far from being backed off by the Russian's vaunted power, seems emboldened, stepping into the pocket and unloading.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",11,"He lands several solid punches and takes a big one from Pavlovich in return.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",12,"Cortes-Acosta lands a hard leg kick and gets countered hard with a right hand over the top.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",13,"A minute left in the round and both fighters have taken some serious fire but neither is backing down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",14,"Cortes-Acosta surges forward and eats a right uppercut.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",15,"The horn sounds.10-9 Pavlovich.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",16,"Round 2 Cortes-Acosta and Pavlovich pick up right where they left off, and Pavlovich catches his man with another sneaky uppercut as he exits the pocket.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",17,"Cortes-Acosta lands a good jab, and Pavlovich flicks out a front kick up the middle.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",18,"Cortes-Acosta wades into range with a pair of haymakers, which Pavlovich slips.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",19,"Pavlovich lands a big left-right combo that hurts the Panamanian.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",20,"Cortes-Acosta stumbles back into the fence but recovers quickly, and they go back to work.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",21,"Cortes-Acosta scores with a hard calf kick, and Pavlovich is showing the damage from that one and the several he took in Round 1.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",22,"Pavlovich cuts off the cage nicely, walks Cortes-Acosta to the warning track and nails him with two hard punches.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",23,"Cortes-Acosta takes a kick to the midsection, gestures at his cup and appears to want the foul called, but Goddard tells them it was on the belt and to keep fighting.",FALSE,FALSE,50,0.5,"strong_anchor|foul_language|foul_re_hit","legal_belt|blocked_legal_belt",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",24,"Pavlovich is gradually taking over this fight on the feet, as he is starting to find Cortes-Acosta's head with his jab and cross over and over again.10-9 Pavlovich.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",25,"Round 3 The final frame opens up, as the first two did, with the heavyweight contenders measuring each other for big right hands in the pocket.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",26,"Cortes-Acosta lands another hard leg kick and Pavlovich responds with one of his own.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",27,"Pavlovich cracks Cortes-Acosta with a huge right hand that staggers him, but he recovers in a flash and makes the universal ""that didn't hurt"" hand sign.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",28,"Pavlovich calmly steps forward and appears to have taken his foe's measure.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",29,"Cortes-Acosta is reaching and lunging to land his punches, while Pavlovich is composed, squarely over his feet and catching him with clean counters.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",30,"He is outclassing Cortes-Acosta at this point, and short of some heavyweight weirdness, the main question remaining is whether he will score the knockout.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",31,"Pavlovich tags Cortes-Acosta with a pair of huge hooks that make him stumble, but doesn't press the issue.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
