"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",32,"Cortes-Acosta rebounds from the fence, wades back in and gets clocked again.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",33,"Cortes-Acosta hears the 10-second clapper and gestures at the floor, but Pavlovich is not particularly interested in being on the wrong side of any last-second heroics.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",34,"The final horn sounds on a quietly dominant performance by the Russian.10-9 Pavlovich (30-27 Pavlovich).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",35,"The Official Result Sergei Pavlovich def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Sergei Pavlovich (255.5) vs. Waldo Cortes-Acosta (262)",36,"Waldo Cortes-Acosta via Unanimous Decision (30-27, 29-28, 29-28)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",1,"Brian Ortega (153) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",2,"Aljamain Sterling (153) Round 1 On merit and divisional relevance, this probably should have been the main event, but that divisional relevance was obliterated by Ortega's weight cut failure, leading to a 153-pound catchweight affair.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|gate_not_started|injury_stoppage",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",3,"It's still a hell of a fight, however, and when the featherweight contenders go to work, Herb Dean will be tasked with his final referee assignment of the event.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",4,"Both men are in orthodox stance to open things up, and both come up short with reaching jabs in the first exchanges.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",5,"Ortega goes southpaw.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",6,"Thirty seconds in, Sterling feints his first level change, but no takedown attempt follows.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",7,"Sterling throws a one-two that Ortega slips by pulling his head straight back, then nearly spills him with a nicely timed low kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",8,"Sterling lands a pair of glancing punches and easily eludes the counter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",9,"Ortega is barely throwing anything back thus far in the fight.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",10,"As I type that, he launches a blistering right cross that comes up just barely short.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",11,"Two minutes left in the first round and Sterling lands another solid low kickâan investment in attrition, especially if this goes into the scheduled fourth and fifth rounds.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",12,"Sterling with another chopping low kick that lands high on the calf.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",13,"With under 30 seconds to go, it's been all Sterling, but Ortega comes forward and lands his best punch of the round before the horn.10-9 Sterling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",14,"Round 2 Sterling is busy with the jab right away.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",15,"Ortega throws a high kick that Sterling evades by slipping his head off the center line.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",16,"Sterling is methodical, coming forward with his jab and cross, nailing Ortega with a calf kick anytime he stands his ground.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",17,"It isn't dazzling but it's brutally effective, as Ortega is throwing next to nothing, aside from single big shots.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",18,"Sterling tries a spinning backfist that glances without damage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",19,"Ortega takes the front foot midway through the round, backing up the former bantamweight champ and throwing righty haymakers.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",20,"Sterling gives ground, keeps his chin out of range and keeps working on the lead leg.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",21,"Sterling catches Ortega with a sweeping right hook and Ortega backs off, pawing at his left eye.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",22,"Sterling looks at the referee, who states that it was a punch, not a finger, and indicates that they should keep fighting.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",23,"They do not do so immediately, Sterling does not press the issue, and the result is effectively a 45-second timeout after no foul.",FALSE,FALSE,0,0.00669285092428486,"","negation",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",24,"Once they resume fighting, the round ends without any more substantive offense from either man.10-9 Sterling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",25,"Round 3 Sterling has to walk two-thirds of the way across the Octagon in order to touch gloves with Ortega; a decent metaphor for this fight in general.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",26,"Ortega comes forward, snapping out his jab, and tags Sterling with a low kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",27,"Ortega fires off another kick, this one clattering audibly off of Sterling's cup, but Sterling waves off any intervention by Dean.",TRUE,TRUE,95,0.989013057369407,"strong_anchor|foul_language|foul_re_hit","explicit_no_pause",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",28,"Sterling continues to give ground in the face of Ortega's advance, but is still landing more and better strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",29,"Ortega gets through with another good leg kick, and Sterling catches his next one, hoisting the kicking leg and punching him before letting go.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",30,"Sterling snaps Ortega's head back with a jab, then sits him down with a calf kick.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",31,"Ortega pops back to his feet and lands a good low kick of his own.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",32,"Sterling steps forward and connects with a long jab.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",33,"Ortega marches Sterling to the fence but can't capitalize before he slips out the side.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",34,"Under a minute to go and Ortega is definitely the aggressor, but that shouldn't be enough to win the round in the face of the disparity in offense.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",35,"Ortega catches a kick but can't land anything of consequence.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",36,"Ortega fires off a stream of punches at the clapper, but it's Sterling who connects with a spinning back elbow.10-9 Sterling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 3","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",37,"Round 4 The fourth round begins with Ortega down three to zero on our scorecard, but showing signs of life at the end of the last frame.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",38,"""T-City"" keeps up the pressure, stalking Sterling and trying to back him into the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",39,"Sterling continues to give ground, but he is still the one landing more and harder strikes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",40,"Ortega finally corrals him against the cage, but Sterling slips a couple of haymakers and makes his way back to open space.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",41,"Two minutes into the round, Ortega is game but still a step behind, as he has been for essentially the entire fight.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",42,"Sterling snaps his head back with a jab, then delivers another kick to Ortega's battered left calf.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",43,"Ortega makes things interesting, swarming forward, catching Sterling against the fence and throwing a flurry of punches with both hands.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",44,"Many of them glance, but enough of them land that Sterling has to cover and back off.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",45,"Ortega clinches with him against the fence, and Sterling dumps him to the canvas a moment later, settling in the jiu-jitsu ace's full guard.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",46,"Sterling is defensively sound and heavy on top, keeping his posture low while throwing short punches and looking to pass the guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",47,"He postures up and drops a couple of punches and elbows before the horn.10-9 Sterling.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 4","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",48,"Round 5 Ortega gets the now-or-never pep talk from his corner before the final round, and comes out hot.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",49,"Sterling meets him with yet another hard low kick, but he's forced to retreat in the face of Ortega's attack.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",50,"Ortega catches Sterling with a wide hook, his best punch of the fight, and Sterling backs off.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",51,"Ortega initiates a takedown, but Sterling lands in top position, in Ortega's full guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",52,"Sterling postures up to look for ground strikes, then stand up out of the guard, and as Ortega gets up, Sterling catches him with a timed, but legal, knee to the dome.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",53,"Ortega gets to his feet and catches Sterling with a right hand that hurts him.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",54,"Sterling is in retreat, trying to recover and evade further damage as Ortega gives chase.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",55,"He avoids the follow-up, but the strategy is so obvious that he draws a warning from Dean for timidity.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",56,"Ortega crashes the pocket and clinches, but as the go down, it's Sterling who takes Ortega's back.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",57,"Sterling sinks his hooks in and looks for a choke, but Ortega sweeps to top position.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",58,"Sterling sweeps him right back and throws leather from guard until the horn.10-9 Sterling (50-45 Sterling).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",59,"The Official Result Aljamain Sterling def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Brian Ortega (153) vs. Aljamain Sterling (153)",60,"Brian Ortega via Unanimous Decision (50-45, 50-45, 50-45)",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 5","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",1,"Johnny Walker (206) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",2,"Mingyang Zhang (205) Round 1 The moment of truth has arrived, as Zhang stakes his 12-fight win streakâthe last four in the Octagonâagainst Walker in an attempt to take a huge step towards becoming China's second UFC champion.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",3,"Walker, for his part, seeks to prove he has made strides in fight IQ and defense to go with his outlandish physical gifts and offensive arsenal.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",4,"In an eminently sensible move, Marc Goddard, the largest referee available, has pulled main event duty.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",5,"Zhang reaches out for a glove touch.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",6,"Walker trots across the cage, ducks under his foe's outstretched hand and shoots for a takedown.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",7,"It isn't terribly sporting, but more importantly it backfires, as he ends up with Zhang on top of him in his guard.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",8,"Zhang tries to capitalize with some elbow strikes, but Walker manages to survive the miscue with little damage.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",9,"Zhang lets him return to his feet and hurts him with a right hand.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",10,"Zhang gives chase as Walker stumbles to the fence, and is forced to back off as Walker whiffs with a huge haymaker.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",11,"Walker comes up short with a flying knee.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",12,"Zhang clinches and drives Walker to the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",13,"Two minutes to go and they finally separate.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",14,"Zhang is still in pursuit, but ends up chasing the Brazilian around the cage rather than cutting angles.",FALSE,FALSE,0,0.00669285092428486,"strong_anchor","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",15,"Walker shoots a long double-leg and Zhang snuffs it out easily.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",16,"Zhang rocks Walker with a big elbow inside.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",17,"Walker backs off and returns to sliding around the perimeter, Zhang in tow.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",18,"Zhang slaps a high kick off the side of Walker's head at the clapper.10-9 Zhang.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",19,"Round 2 Zhang is the aggressor to open Round 2, but Walker continues to move laterally, refusing to be trapped against the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",20,"The pace has slowed a bit, a minute into the round, but Zhang steps forward and lands two straight right hands that make the big man stumble.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",21,"Walker creeps forward and meets Zhang in the center of the cage.Walker lands a hard leg kick, then another.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",22,"Zhang is in trouble, having taken some kind of serious damage from the kicks.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",23,"Walker connects with another low kick, but Zhang is already on his way down.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",24,"Walker pounces on his stricken foe, delivering some huge punches and elbows, and the suspense is suddenly over whether he will manage to get himself disqualified, as the blows rain all over Zhang's head, while he grounds and ungrounds himself.Enough legal blows get throughâand no blatantly illegal onesâthat the outcome becomes obvious to all, and Goddard moves in to halt the beating.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",25,"A wild end to a wild fight.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",26,"The Official Result Johnny Walker def.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 2","UFC-walker-zhang-23-08-2025"
"Johnny Walker (206) vs. Mingyang Zhang (205)",27,"Mingyang Zhang R2 2:37 via TKO (Punches and Elbows)",FALSE,FALSE,0,0.00669285092428486,"","","2:37","Round 2","UFC-walker-zhang-23-08-2025"
